left_target_attribute,right_target_attribute,left_instance_attribute,right_instance_attribute,left_instance_value,right_instance_value,label
image_resolution,image_resolution,cammarkt.com//83//camera resolution,www.ebay.com//60533//megapixels,"4608 x 3072
3456 x 2304
14.2 megapixel
the sensor in a digital camera is composed of pixels, which are tiny light-sensitive squares. the sensors in most cameras today are made up of millions of pixels, each one registering the brightness of the light striking it as the photo is taken. a megapixel is the term used for a million pixels â and the more megapixels an imaging sensor has, the higher the camera's potential resolution. on the other hand, the megapixels determine the size of the print, so higher megapixels means larger print sizes, for examples, 6 megapixels are good for 8 x 10 in. prints, 8 megapixels are good for 16 x 20 in. prints.",14.2 mp,1
image_resolution,image_resolution,www.ebay.com//53249//megapixels,www.ukdigitalcameras.co.uk//258//camera resolution,14.2 mp,16.2 megapixels,1
image_resolution,image_resolution,www.ebay.com//56597//megapixels,www.ebay.com//45599//megapixels,20.1 mp,36.3 mp,1
image_resolution,image_resolution,cammarkt.com//501//resolution,www.ebay.com//55570//megapixels,24.2 megapixel,12.3 mp,1
image_resolution,image_resolution,buy.net//6363//effective megapixels,www.shopmania.in//640//image resolutions,24200000 pixels,640x480 / 1600x1200 / 1920x1080 / 2272x1704 / 3264x2448 / 3456x3456 / 4608x2592 / 4608x3072 / 4608x3456,1
image_resolution,image_resolution,cammarkt.com//4//resolution,www.eglobalcentral.co.uk//527//total pixels,"24.7 megapixel
there are several different types of digital cameras. compact and ultra-compact are light, pocket-sized cameras that are easy to carry, usually with a built-in lens. standard point-and-shoot cameras are of medium size, usually come with a built-in lens, and have basic features that are useful for the casual photographer. slr/professional cameras are usually larger, but offer more advanced features and detachable lenses for the photography enthusiast or professional.",15 megapixels,1
image_resolution,image_resolution,www.ebay.com//48003//megapixels,www.wexphotographic.com//152//megapixels,14.2 mp,12.8,1
image_resolution,image_resolution,www.ebay.com//55768//megapixels,www.wexphotographic.com//213//resolution,24.0 mp,4608 x 2592,1
image_resolution,image_resolution,www.ebay.com//43434//megapixels,www.ebay.com//43402//megapixels,24.2 mp,16.2 mp,1
image_resolution,image_resolution,www.eglobalcentral.co.uk//608//effective pixels,www.ebay.com//53059//megapixels,18 megapixels,36.3 mp,1
image_resolution,image_resolution,www.ebay.com//59612//megapixels,www.shopmania.in//1490//image resolutions,16.2 mp,320x240 / 640x480 / 1024x768 / 1280x720 / 2048x1536 / 2592x1944 / 3264x2448 / 4000x3000 / 4224x2376 / 4320x3240,1
image_resolution,image_resolution,www.eglobalcentral.co.uk//470//effective pixels,www.mypriceindia.com//697//max resolution,approx. 22.3 megapixels,5184 x 3456 pixels,1
image_resolution,image_resolution,www.priceme.co.nz//1885//max image resolution,www.ebay.com//55830//megapixels,3872x2592,20.1,1
image_resolution,image_resolution,www.shopmania.in//1458//resolution,www.wexphotographic.com//147//megapixels,36 mp (more than 99%),16.2,1
image_resolution,image_resolution,www.ebay.com//46699//megapixels,www.wexphotographic.com//612//megapixels,24.3 mp,13.2,1
image_resolution,image_resolution,www.ebay.com//56496//megapixels,www.ebay.com//59326//megapixels,12.0 mp,10.0 mp,1
image_resolution,image_resolution,www.ebay.com//42585//megapixels,www.ebay.com//60718//megapixels,14.2 mp,14.2 mp,1
image_resolution,image_resolution,www.ebay.com//59023//megapixels,www.shopmania.in//1383//resolution,24.2 mp,16 mp (more than 78%),1
image_resolution,image_resolution,www.ebay.com//58600//megapixels,www.flipkart.com//2201//optical sensor resolution in megapixel,10.0 mp,16.1 megapixels,1
image_resolution,image_resolution,www.ebay.com//24861//megapixels,www.ebay.com//44087//megapixels,18.0 mp,3.0 mp,1
image_resolution,image_resolution,www.ebay.com//57674//megapixels,www.shopmania.in//1454//resolution,24.2 mp,12.2 mp (more than 61%),1
image_resolution,image_resolution,www.ebay.com//59265//megapixels,www.eglobalcentral.co.uk//698//max resolution,14.2 mp,20mp: 5456 x 3632,1
image_resolution,image_resolution,www.ebay.com//44087//megapixels,www.ebay.com//58869//megapixels,3.0 mp,14.2,1
image_resolution,image_resolution,www.ebay.com//54517//megapixels,www.ukdigitalcameras.co.uk//2//camera resolution,18.0 mp,16 megapixels,1
image_resolution,image_resolution,www.ebay.com//56223//megapixels,www.ebay.com//59994//megapixels,24.2 mp,16.1 mp,1
image_resolution,image_resolution,www.ebay.com//42110//megapixels,www.wexphotographic.com//161//resolution,5.0 mp,1040000,1
image_resolution,image_resolution,www.ebay.com//42181//megapixels,www.eglobalcentral.co.uk//645//max resolution,24.2 mp,16.1mp: 4608 x 3456,1
image_resolution,image_resolution,www.ebay.com//47988//megapixels,www.ebay.com//43684//megapixels,18.0 mp,24.2 mp,1
image_resolution,image_resolution,www.ebay.com//58561//megapixels,www.shopmania.in//1430//image resolutions,10.0 mp,2304x1536 / 3456x2304 / 4608x2592 / 4608x3072 / 4800x1536,1
image_resolution,image_resolution,www.ebay.com//56311//megapixels,www.ebay.com//42462//megapixels,16.0 mp,12.3 mp,1
image_resolution,image_resolution,www.ebay.com//43260//megapixels,www.shopmania.in//1099//image resolutions,12mp,640x480 / 1920x1080 / 2464x1632 / 2592x1944 / 3648x2736 / 3696x2448 / 4928x3264,1
image_resolution,image_resolution,www.price-hunt.com//747//optical sensor resolution in megapixel,www.ukdigitalcameras.co.uk//246//camera resolution,14.3 megapixels,12 megapixels,1
image_resolution,image_resolution,www.eglobalcentral.co.uk//711//total pixels,www.ebay.com//56793//megapixels,13m,16.2,1
image_resolution,image_resolution,www.ebay.com//56352//megapixels,www.ebay.com//54894//megapixels,24.2 mp,16.2 mp,1
image_resolution,image_resolution,www.ebay.com//48369//megapixels,www.eglobalcentral.co.uk//147//max resolution,18.0 mp,5184 x 3456,1
image_resolution,image_resolution,www.ebay.com//54980//megapixels,www.mypriceindia.com//711//max resolution,16.3 mp,4608 x 3456 pixels,1
image_resolution,image_resolution,www.ebay.com//46259//megapixels,www.ebay.com//42036//megapixels,24.2,16.1 mp,1
image_resolution,image_resolution,www.ebay.com//53969//megapixels,www.ebay.com//55333//megapixels,12.1 mp,16.0,1
image_resolution,image_resolution,www.ebay.com//53620//megapixels,www.garricks.com.au//121//resolution,14.0 mp,10.1mp,1
image_resolution,image_resolution,www.ebay.com//56023//megapixels,www.buzzillions.com//2206//camera pixel count,14.0 mp,12 megapixel,1
image_resolution,image_resolution,www.eglobalcentral.co.uk//643//total pixels,www.ebay.com//52734//megapixels,24 megapixels,12.3 mp,1
image_resolution,image_resolution,www.ebay.com//48010//megapixels,www.shopmania.in//1677//image resolutions,14.2 mp,3008x2000 / 4512x3000,1
image_resolution,image_resolution,www.ebay.com//60530//megapixels,www.ebay.com//54665//megapixels,10.1 mp,12.3mp,1
image_resolution,image_resolution,www.ebay.com//56023//megapixels,www.ebay.com//55446//megapixels,14.0 mp,10.1 mp,1
image_resolution,image_resolution,www.ebay.com//47925//megapixels,www.mypriceindia.com//791//max resolution,14.0 mp,4608 x 3072 pixels,1
image_resolution,image_resolution,www.ebay.com//55536//megapixels,www.ebay.com//56471//megapixels,22.3 mp,14.2mp,1
image_resolution,image_resolution,www.ebay.com//44620//megapixels,www.buzzillions.com//2005//megapixels,24.3,16 megapixels,1
image_resolution,image_resolution,www.price-hunt.com//9820//optical sensor resolution in megapixel,www.ebay.com//41882//megapixels,18 megapixels,24.2 mp,1
image_resolution,image_resolution,www.ebay.com//54243//megapixels,www.ebay.com//42728//megapixels,22.3 mp,16.1 mp,1
image_resolution,image_resolution,www.ebay.com//56618//megapixels,www.ebay.com//44418//megapixels,24.2 mp,14.2 mp,1
image_resolution,image_resolution,www.priceme.co.nz//2111//max image resolution,www.ebay.com//48732//megapixels,4608x3456,14.2 mp,1
image_resolution,image_resolution,www.eglobalcentral.co.uk//380//effective pixels,www.pcconnection.com//4412//megapixels,24 megapixels,16.1 megapixel(s),1
image_resolution,image_resolution,www.mypriceindia.com//67//camera resolution,www.shopmania.in//1507//resolution,25.0 mp,36.3 mp (more than 99%),1
image_resolution,image_resolution,www.ebay.com//24038//megapixels,www.ebay.com//55536//megapixels,16.2 mp,22.3 mp,1
image_resolution,image_resolution,www.pricedekho.com//1019//optical sensor resolution in megapixel,www.ebay.com//46556//megapixels,,18.0 mp,1
image_resolution,image_resolution,buy.net//5904//effective megapixels,www.ebay.com//45811//megapixels,16100000 pixels,14.0 mp,1
image_resolution,image_resolution,www.eglobalcentral.co.uk//33//effective pixels,www.buzzillions.com//2194//megapixels,approx. 36.3 megapixels,16,1
image_resolution,image_resolution,buy.net//6555//effective megapixels,www.ebay.com//46017//megapixels,16300000 pixels,16.2 mp,1
image_resolution,image_resolution,www.ebay.com//42553//megapixels,www.ebay.com//57076//megapixels,14.2 mp,16.2 mp,1
image_resolution,image_resolution,www.ebay.com//42414//megapixels,www.ebay.com//54083//megapixels,24.3 mp,14.2mp,1
image_resolution,image_resolution,cammarkt.com//83//camera resolution,cammarkt.com//310//camera resolution,"4608 x 3072
3456 x 2304
14.2 megapixel
the sensor in a digital camera is composed of pixels, which are tiny light-sensitive squares. the sensors in most cameras today are made up of millions of pixels, each one registering the brightness of the light striking it as the photo is taken. a megapixel is the term used for a million pixels â and the more megapixels an imaging sensor has, the higher the camera's potential resolution. on the other hand, the megapixels determine the size of the print, so higher megapixels means larger print sizes, for examples, 6 megapixels are good for 8 x 10 in. prints, 8 megapixels are good for 16 x 20 in. prints.","3888 x 2592
3456 x 2304
19 megapixel
the sensor in a digital camera is composed of pixels, which are tiny light-sensitive squares. the sensors in most cameras today are made up of millions of pixels, each one registering the brightness of the light striking it as the photo is taken. a megapixel is the term used for a million pixels â and the more megapixels an imaging sensor has, the higher the camera's potential resolution. on the other hand, the megapixels determine the size of the print, so higher megapixels means larger print sizes, for examples, 6 megapixels are good for 8 x 10 in. prints, 8 megapixels are good for 16 x 20 in. prints.",1
image_resolution,image_resolution,www.ebay.com//54119//megapixels,www.buzzillions.com//2078//megapixels,12.3 mp,8.0,1
image_resolution,image_resolution,www.ebay.com//43863//megapixels,www.ebay.com//47509//megapixels,16.4,14.2 mp,1
image_resolution,image_resolution,www.ebay.com//44415//megapixels,www.ebay.com//46759//megapixels,12.3 mp,16.3 mp,1
image_resolution,image_resolution,www.price-hunt.com//9645//total pixelgross pixel,www.cambuy.com.au//93//image size pixels,14.17,16m [4608 x 3456] 8m [3264 x 2448] 4m [2272 x 1704] 2m [1600 x 1200] vga [640 x 480] 16:9 12m [4608 x 2592] 16:9 2m [1920 x 1080] 3:2 [4608 x 3072] 1:1 [3456 x 3456],1
image_resolution,image_resolution,www.shopbot.com.au//1413//sensor resolution,www.cambuy.com.au//52//image size pixels,18 mpx,"easy panorama mode: 4800 x 1080 (normal, horizontal pan) 1632 x 4800 (normal, vertical pan) 9600 x 1080 (wide, horizontal pan) 1632 x 9600 (wide, vertical pan) other modes: 6000 x 4000 (large) 4496 x 3000 (medium) 2992 x 2000 (small)",1
image_resolution,image_resolution,www.ebay.com//56913//megapixels,www.ebay.com//54711//megapixels,16.4 mp,16.0 mp,1
image_resolution,image_resolution,www.ebay.com//44843//megapixels,www.pcconnection.com//4457//megapixels,12.1 mp,14.2 megapixel(s),1
image_resolution,image_resolution,buy.net//6051//total pixels,www.ebay.com//45237//megapixels,20400000 pixels,16.2 mp,1
image_resolution,image_resolution,www.mypriceindia.com//771//camera resolution,www.ebay.com//48282//megapixels,16 mp,24.2 mp,1
image_resolution,image_resolution,www.gosale.com//489//megapixels,www.buzzillions.com//1035//megapixels,12.1 mp,12.1,1
image_resolution,image_resolution,www.priceme.co.nz//2349//max image resolution,www.ebay.com//53609//megapixels,5184x3456,24.3 mp,1
image_resolution,image_resolution,www.ebay.com//58782//megapixels,www.ebay.com//45209//megapixels,10.2 mp,12.3 mp,1
image_resolution,image_resolution,www.ebay.com//47523//megapixels,www.ebay.com//44951//megapixels,16.0 mp,24.3 mp,1
image_resolution,image_resolution,www.eglobalcentral.co.uk//717//total pixels,www.ebay.com//48387//megapixels,24 megapixels,14.0 mp,1
image_resolution,image_resolution,www.eglobalcentral.co.uk//155//effective pixels,www.ebay.com//24072//megapixels,approx. 12.1 megapixels,16.0 mp,1
image_resolution,image_resolution,www.ebay.com//44229//megapixels,www.shopbot.com.au//308//sensor resolution,16.0,"24,2 mpx",1
image_resolution,image_resolution,www.buzzillions.com//2719//resolution,www.mypriceindia.com//712//max resolution,21.1megapixel,4608 x 3072 pixels,1
image_resolution,image_resolution,buy.net//6296//total pixels,www.ebay.com//55717//megapixels,24800000,20.1 mp,1
image_resolution,image_resolution,www.ebay.com//43922//megapixels,www.cambuy.com.au//144//number of effective pixels,24.2 mp,16.1 million,1
image_resolution,image_resolution,www.pricedekho.com//1006//pixels,www.mypriceindia.com//48//camera resolution,"optical sensor resolution (in megapixel)
16 mp",16.3 mp,1
image_resolution,image_resolution,www.eglobalcentral.co.uk//645//max resolution,www.mypriceindia.com//23//max resolution,16.1mp: 4608 x 3456,5184 x 3456 pixels,1
image_resolution,image_resolution,www.mypriceindia.com//724//camera resolution,www.ebay.com//47589//megapixels,22.3 mp,18.2 mp,1
image_resolution,image_resolution,www.priceme.co.nz//2130//max image resolution,www.ebay.com//54254//megapixels,4928x3264,16.2 mp,1
image_resolution,image_resolution,www.ebay.com//54541//megapixels,www.ilgs.net//142//still image resolutions,24.3 mp,yes,1
image_resolution,image_resolution,www.ebay.com//53101//megapixels,www.ebay.com//43693//megapixels,12.1 mp,24.3 mp,1
image_resolution,image_resolution,www.ebay.com//44187//megapixels,www.ebay.com//60783//megapixels,16.1 mp,24.3 mp,1
image_resolution,image_resolution,www.ebay.com//56009//megapixels,www.ebay.com//58704//megapixels,16.0 mp,10.0 mp,1
image_resolution,image_resolution,www.ebay.com//46500//megapixels,www.ebay.com//58912//megapixels,16.2 mp,16.2 mp,1
image_resolution,image_resolution,www.eglobalcentral.co.uk//136//total pixels,www.eglobalcentral.co.uk//192//effective pixels,25 megapixels,approx. 24.16 megapixels,1
image_resolution,image_resolution,www.ebay.com//53609//megapixels,www.ebay.com//45656//megapixels,24.3 mp,12.1 mp,1
image_resolution,image_resolution,www.ebay.com//60585//megapixels,www.ebay.com//48732//megapixels,12.3 mp,14.2 mp,1
image_resolution,image_resolution,buy.net//6293//effective megapixels,www.ebay.com//55644//megapixels,14.3 megapixel,10.0mp,1
image_resolution,image_resolution,www.mypriceindia.com//8//camera resolution,www.mypriceindia.com//178//max resolution,25.0 mp,4608 x 3072 pixels,1
image_resolution,image_resolution,buy.net//4309//effective megapixels,www.eglobalcentral.co.uk//720//max resolution,16000000 pixels,16.1mp: 4608 x 3456,1
image_resolution,image_resolution,www.ebay.com//42754//megapixels,www.cambuy.com.au//111//image size pixels,36.3 mp,"easy panorama mode: 4800 x 1080 (normal, horizontal pan) 1632 x 4800 (normal, vertical pan) 9600 x 1080 (wide, horizontal pan) 1632 x 9600 (wide, vertical pan) other modes: 6000 x 4000 (large) 4496 x 3000 (medium) 2992 x 2000 (small)",1
image_resolution,image_resolution,www.priceme.co.nz//2172//max image resolution,www.eglobalcentral.co.uk//471//max resolution,6016x4000,5184 x 3456,1
image_resolution,image_resolution,www.ebay.com//44643//megapixels,www.buzzillions.com//1957//effective megapixel count,10.2 mp,14.2,1
image_resolution,image_resolution,www.pricedekho.com//1054//optical sensor resolution in megapixel,www.ebay.com//59573//megapixels,,22.3 mp,1
image_resolution,image_resolution,www.ebay.com//47590//megapixels,www.ebay.com//53140//megapixels,12.3 mp,22.3 mp,1
image_resolution,image_resolution,www.ebay.com//60789//megapixels,www.ebay.com//60473//megapixels,16.3 mp,22.3 mp,1
image_resolution,image_resolution,cammarkt.com//83//image resolutions,www.ebay.com//53299//megapixels,2304 x 1536,20.1 mp,1
